age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
0.064935065,8,2,1,0,0.077161222,0,0,0,0.266666667,3,0.150874339,0.016129032,0.209862385,1,0,1
0.207792208,0,1,1,0,0.094356581,1,0,0,0.266666667,3,0.049410329,0.016129032,0.106651376,3,0.666666667,1
0.194805195,4,2,2,0,0.081292103,0,0,0,0.266666667,3,0.078283855,0.016129032,0.106651376,8,0.666666667,1
0.194805195,9,2,1,0,0.091732791,0,0,0,0.266666667,3,0.101870679,0.016129032,0,0,1,1
0.233766234,4,2,2,0,0.077152144,0,0,0,0.266666667,3,0.127897519,0.016129032,0,0,1,1
0.376623377,0,1,1,0,0.07280337,0,1,0,0.3,3,0.017486783,0.016129032,0.107798165,2,0.333333333,0
0.441558442,10,1,1,0,0.073656783,0,0,0,0.3,3,0.031110207,0,0.106651376,13,0.666666667,1
0.194805195,4,1,2,0,0.280409638,1,0,0,0.3,3,0.033550224,0,0.106651376,5,0.666666667,0
0.233766234,8,2,3,0,0.076589254,0,0,0,0.3,3,0.030703538,0,0,0,1,1
0.311688312,7,2,2,0,0.073656783,1,0,0,0.3,3,0.030703538,0,0.211009174,6,0.666666667,0
0.480519481,9,0,1,0,0.104125434,0,0,0,0.3,3,0.034363562,0,0.211009174,1,0,1
0.545454545,5,1,1,0,0.089626496,0,0,0,0.3,3,0.047580317,0,0.211009174,1,0.666666667,1
0.25974026,0,2,2,0,0.108701178,1,0,0,0.3,3,0.040870272,0,0.209862385,3,0,0
0.558441558,5,1,2,0,0.096018012,1,0,0,0.3,3,0.032126881,0.016129032,0.106651376,5,0.666666667,1
0.519480519,9,1,1,0,0.078150818,1,0,0,0.3,3,0.103904026,0.032258065,0.211009174,6,0.666666667,1
0.38961039,10,0,1,0,0.074628221,0,0,0,0.3,3,0.082553884,0.016129032,0.106651376,2,0.666666667,1
0.220779221,9,1,2,0,0.136809326,0,0,0,0.3,3,0.056527044,0.032258065,0.21559633,1,0.666666667,1
0.207792208,4,0,2,0,0.098995878,0,0,0,0.3,3,0.063847092,0.016129032,0.180045872,4,0.333333333,1
0.519480519,4,1,1,0,0.092368311,0,1,0,0.3,3,0.027450183,0.016129032,0.106651376,5,0.666666667,1
0.272727273,9,0,1,0,0.080992501,1,0,0,0.3,3,0.14050427,0.016129032,0.207568807,5,0,1
0.675324675,5,1,0,0,0.078060029,0,0,0,0.333333333,3,0.016673444,0.016129032,0.208715596,1,0,0
0.337662338,4,1,2,0,0.089063606,0,0,0,0.333333333,3,0.014436763,0,0.219036697,1,0.666666667,1
0.467532468,11,1,1,0,0.092831333,0,0,0,0.333333333,3,0.091297275,0,0.105504587,3,0.666666667,1
0.116883117,8,2,2,0,0.120839613,0,0,0,0.333333333,3,0.059577064,0,0.105504587,4,0.666666667,1
0.194805195,10,1,1,0,0.083797868,0,0,0,0.333333333,3,0.108784059,0,0.216743119,1,0.666666667,1
0.766233766,5,1,1,0,0.078595682,0,0,0,0.333333333,3,0.05856039,0,0.216743119,1,0.666666667,1
0.74025974,5,0,0,0,0.409874167,0,0,0,0.333333333,3,0.102684018,0,0,0,1,0
0.506493506,3,1,0,0,0.077351878,1,1,0,0.333333333,3,0.021350142,0.096774194,0.216743119,2,0,0
0.155844156,0,2,1,0,0.113186135,0,0,0,0.333333333,3,0.022773485,0.112903226,0,0,1,1
0.168831169,4,2,2,0,0.077642402,0,0,0,0.333333333,3,0.029280195,0,0.105504587,9,0.666666667,1
0.558441558,5,1,2,0,0.12062172,0,0,0,0.333333333,3,0.04595364,0.032258065,0,0,1,1
0.753246753,5,1,0,0,0.102981497,0,0,0,0.333333333,3,0.062830419,0,0.104357798,4,0.666666667,1
0.74025974,1,1,1,0,0.127757703,0,0,0,0.333333333,3,0.175884506,0.016129032,0.219036697,1,0,0
0.12987013,1,1,1,0,0.07335718,1,0,0,0.333333333,3,0.051443676,0,0.200688073,4,0.666666667,1
0.220779221,4,1,2,0,0.07280337,1,0,0,0.333333333,3,0.079503863,0.016129032,0.106651376,5,0.666666667,1
0.532467532,9,1,1,0,0.073856518,0,0,0,0.333333333,3,0.054493697,0,0.211009174,7,0.666666667,1
0.311688312,1,1,1,0,0.076552939,1,0,0,0.333333333,3,0.092720618,0.016129032,0.212155963,2,0.666666667,1
0.220779221,6,2,2,0,0.076008207,0,0,0,0.333333333,3,0.07157381,0,0.211009174,1,0.666666667,1
0.38961039,2,2,1,0,0.075663211,0,0,2,0.333333333,3,0.055103701,0,0,0,1,1
0.337662338,9,2,1,0,0.076897935,0,0,0,0.333333333,3,0.041276942,0,0.211009174,2,0.666666667,0
0.688311688,5,1,1,0,0.088346377,0,0,0,0.333333333,3,0.134200895,0,0,0,1,1
0.545454545,5,1,1,0,0.077551613,0,0,0,0.333333333,3,0.0949573,0,0.209862385,3,0.666666667,1
0.207792208,1,1,1,0,0.086004031,1,0,0,0.333333333,3,0.046970313,0.016129032,0.341743119,2,0,1
0.506493506,5,1,0,0,0.157845042,0,0,0,0.333333333,3,0.19947133,0,0.104357798,6,0.666666667,1
0.402597403,9,0,1,0,0.07280337,1,0,0,0.333333333,3,0.057543717,0.032258065,0,0,1,0
0.74025974,5,1,1,0,0.075445318,0,0,0,0.333333333,3,0.104717365,0,0.211009174,1,0,1
0.272727273,1,1,1,0,0.085350353,1,0,0,0.333333333,3,0.080723871,0.016129032,0,0,1,1
0.597402597,5,1,2,0,0.080484085,0,0,0,0.333333333,3,0.136437576,0,0.208715596,3,0,1
0.623376623,5,1,1,0,0.07988488,0,0,0,0.366666667,3,0.078893859,0.048387097,0,0,1,0
0.233766234,9,1,2,0,0.075899261,0,0,0,0.366666667,3,0.085197235,0.016129032,0.211009174,1,0.666666667,1
0.116883117,0,2,1,0,0.075118479,0,0,0,0.366666667,3,0.025010167,0,0.209862385,4,0.666666667,0
0.142857143,9,2,1,0,0.073829281,0,0,0,0.366666667,3,0.066693778,0.016129032,0.211009174,4,0.666666667,1
0.207792208,4,2,2,0,0.190955641,0,0,0,0.366666667,3,0.129524197,0,0.211009174,1,0.666666667,1
0.103896104,10,2,1,0,0.078541209,0,0,0,0.366666667,3,0.044326962,0,0,0,1,1
0.207792208,4,2,2,0,0.076589254,1,0,0,0.366666667,3,0.031516877,0.14516129,0.172018349,5,0,0
0.298701299,4,1,2,0,0.324251448,0,0,0,0.366666667,3,0.028060187,0.016129032,0.212155963,3,0.666666667,1
0.376623377,1,1,1,0,0.106531331,0,0,0,0.366666667,3,0.034770232,0.016129032,0.209862385,4,0.333333333,1
0.441558442,4,1,2,0,0.115247036,0,0,0,0.366666667,3,0.036803579,0.032258065,0,0,1,1
0.233766234,1,0,1,0,0.098614566,0,0,0,0.366666667,3,0.096177308,0,0.209862385,1,0.666666667,0
0.181818182,9,1,1,0,0.102500318,0,0,0,0.366666667,3,0.076250508,0,0.430045872,1,0.333333333,1
0.428571429,4,1,2,0,0.075944655,0,0,0,0.366666667,3,0.024806832,0,0.106651376,5,0.666666667,1
0.207792208,4,1,2,0,0.145434242,0,0,0,0.366666667,3,0.059170394,0,0.299311927,2,0,1
0.038961039,8,2,1,0,0.07392007,0,0,1,0.366666667,3,0.077063847,0.064516129,0.107798165,2,0.666666667,1
0.298701299,9,0,2,0,0.111624571,1,0,0,0.366666667,3,0.020943473,0.032258065,0,0,1,0
0.467532468,9,1,1,0,0.165271549,0,0,0,0.366666667,3,0.051037007,0,0.214449541,3,0.666666667,1
0.220779221,9,2,2,0,0.081809598,1,0,1,0.366666667,3,0.287921919,0,0.196100917,4,0,0
0.142857143,4,2,2,0,0.082118279,0,0,0,0.366666667,3,0.028060187,0.016129032,0.106651376,2,0.666666667,1
0.181818182,4,1,2,0,0.081019737,0,0,0,0.366666667,3,0.135420903,0.048387097,0,0,1,1
0.25974026,7,1,1,0,0.079839486,0,0,0,0.366666667,3,0.373119154,0.032258065,0.209862385,2,0.666666667,1
0.38961039,10,1,1,0,0.081210393,0,0,0,0.466666667,3,0.077673851,0.048387097,0.213302752,6,0.666666667,1
0.363636364,4,1,2,0,0.075971892,0,0,0,0.466666667,3,0.059983733,0.016129032,0.707568807,1,0,1
0.181818182,9,1,1,0,0.077197538,1,0,0,0.466666667,3,0.016876779,0.080645161,0.21559633,3,0.666666667,1
0.402597403,7,1,0,0,0.089417682,1,0,0,0.466666667,3,0.027653518,0,0,0,1,1
0.74025974,5,1,3,0,0.143790968,0,0,0,0.466666667,3,0.053070354,0,0.112385321,4,0.333333333,0
0.246753247,4,1,2,0,0.099921922,1,0,0,0.466666667,3,0.018910126,0,0.105504587,9,0,1
0.246753247,9,2,2,0,0.074591905,0,0,0,0.466666667,3,0.10797072,0,0.105504587,2,0.666666667,1
0.064935065,8,2,1,0,0.076716358,0,0,0,0.466666667,3,0.040870272,0.032258065,0.214449541,2,0.666666667,1
0.519480519,0,1,1,0,0.074337697,0,0,0,0.466666667,3,0.043920293,0,0.105504587,4,0.666666667,1
0.350649351,4,1,2,0,0.074855192,1,0,0,0.466666667,3,0.018503457,0.048387097,0.213302752,6,0.666666667,1
0.376623377,10,2,2,0,0.07320284,0,0,0,0.466666667,3,0.076047174,0,0.213302752,1,0.666666667,0
0.155844156,10,2,1,0,0.094810524,0,0,0,0.466666667,3,0.06852379,0,0.110091743,2,0.666666667,1
0.155844156,0,2,2,0,0.073175603,1,0,0,0.466666667,3,0.013826759,0.048387097,0.214449541,2,0.666666667,0
0.090909091,7,2,1,0,0.074610063,0,0,0,0.466666667,3,0.020536804,0.016129032,0,0,1,0
0.064935065,8,2,1,0,0.084006682,0,0,0,0.466666667,3,0.077063847,0,0.105504587,1,0.666666667,1
0.207792208,4,1,2,0,0.075263741,1,0,0,0.466666667,3,0.062627084,0,0.108944954,4,0.666666667,1
0.116883117,4,2,2,0,0.072176929,1,0,0,0.466666667,3,0.041683611,0.032258065,0,0,1,1
0.12987013,8,2,2,0,0.086984548,0,0,0,0.466666667,3,0.13399756,0.048387097,0,0,1,1
0.61038961,5,1,1,0,0.1037532,0,0,0,0.466666667,3,0.018706791,0.016129032,0,0,1,0
0.766233766,5,1,0,0,0.096317615,0,0,1,0.466666667,3,0.022773485,0.064516129,0.108944954,15,0.666666667,0
0.558441558,6,0,2,0,0.550233327,0,0,0,0.466666667,3,0.080113867,0.032258065,0.217889908,1,0.666666667,1
0.116883117,1,2,1,0,0.07766056,0,0,0,0.466666667,3,0.034770232,0,0.105504587,2,0.666666667,1
0.207792208,4,2,2,0,0.092404627,0,0,2,0.566666667,3,0.07848719,0,0,0,1,1
0.12987013,0,1,2,0,0.07431954,1,1,0,0.566666667,3,0.025620171,0.016129032,0,0,1,0
0.415584416,0,1,1,0,0.121475133,0,0,0,0.566666667,3,0.056120374,0.032258065,0.224770642,1,0,0
0.519480519,4,1,2,0,0.07709767,0,0,0,0.566666667,3,0.22549817,0,0.301605505,1,0.666666667,1
0.441558442,9,1,1,0,0.074573748,1,0,0,0.566666667,3,0.044733632,0,0.073394495,5,0,1
0.103896104,9,2,2,0,0.103771358,0,0,0,0.566666667,3,0.047986987,0,0.211009174,2,0.666666667,0
0.532467532,4,1,2,0,0.097897336,0,0,0,0.566666667,3,0.093330622,0,0.065366972,3,0,0
0.597402597,5,1,1,0,0.087438491,0,0,0,0.566666667,3,0.073607157,0,0.211009174,4,0,0
0.25974026,0,0,1,0,0.076498466,1,1,0,0.566666667,3,0.029686865,0,0.211009174,1,0,0
0.38961039,0,1,1,0,0.078795417,0,0,0,0.566666667,3,0.064660431,0,0.644495413,2,0.666666667,1
0.12987013,9,2,1,0,0.074201514,1,0,0,0.566666667,3,0.084587231,0.016129032,0,0,1,1
0.220779221,4,2,2,0,0.078986073,0,0,0,0.566666667,3,0.149857666,0,0.644495413,2,0.666666667,1
0.623376623,5,1,1,0,0.093920796,0,1,0,0.566666667,3,0.047173648,0,0.208715596,1,0.666666667,1
0.090909091,6,2,3,0,0.083507345,0,0,0,0.566666667,3,0.030500203,0.016129032,0.213302752,3,0,0
0.194805195,4,1,2,0,0.092894885,0,0,0,0.566666667,3,0.048800325,0,0.44266055,9,0,0
0.441558442,7,1,1,0,0.081528154,0,1,0,0.566666667,3,0.045140301,0,0.635321101,4,0,1
0.103896104,0,2,2,0,0.095791041,1,1,0,0.566666667,3,0.054697031,0,0,0,1,1
0.233766234,10,1,1,0,0.086112977,1,0,2,0.6,3,0.025213501,0,0,0,1,0
0.25974026,4,2,2,0,0.076934251,1,0,0,0.6,3,0.051850346,0.016129032,0.637614679,6,0.666666667,1
0.532467532,6,1,2,0,0.091079113,0,0,0,0.6,3,0.045140301,0.048387097,0.108944954,2,0.666666667,1
0.454545455,9,1,1,0,0.116445445,0,0,1,0.6,3,0.051850346,0.032258065,0,0,1,0
0.376623377,1,1,1,0,0.087039021,1,0,0,0.6,3,0.078893859,0,0.301605505,7,0.666666667,1
0.38961039,4,1,2,0,0.07280337,0,1,0,0.6,3,0.041480277,0.048387097,0.209862385,1,0.666666667,1
0.493506494,5,1,0,0,0.221987181,0,0,0,0.6,3,0.142740952,0.016129032,0.217889908,2,0,0
0.051948052,8,2,3,0,0.083834184,0,0,0,0.6,3,0.02948353,0.032258065,0.221330275,1,0,1
0.831168831,5,1,1,0,0.073901912,0,0,1,0.6,3,0.067100447,0,0,0,1,1
0.116883117,1,2,0,0,0.0762261,0,0,0,0.6,3,0.131150874,0.016129032,0,0,1,1
0.545454545,5,0,1,0,0.072812449,0,0,0,0.6,3,0.061407076,0,0.212155963,1,0.666666667,1
0.337662338,1,1,0,0,0.07845042,1,0,2,0.666666667,3,0.013420089,0,0,0,1,0
0.454545455,4,1,2,0,0.078223449,0,0,2,0.7,3,0.079707198,0,0,0,1,1
0.116883117,8,2,2,0,0.124925099,0,0,0,0.7,3,0.074827166,0,0.213302752,2,0,0
0.506493506,5,1,1,0,0.083970367,0,0,0,0.7,3,0.040666938,0,0,0,1,0
0.532467532,10,0,1,0,0.140613368,0,0,0,0.7,3,0.058357056,0,0.150229358,1,0,0
0.272727273,4,2,2,0,0.079730539,0,0,0,0.7,3,0.110410736,0,0.217889908,1,0,1
0.116883117,11,2,3,0,0.075763078,0,0,0,0.7,3,0.066287109,0,0,0,1,1
0.272727273,0,0,2,0,0.083480108,0,0,0,0.7,3,0.066490443,0,0,0,1,0
0.597402597,5,1,1,0,0.075009533,0,0,0,0.7,3,0.029280195,0,0.201834862,1,0,0
0.480519481,5,0,1,0,0.092813175,0,0,0,0.7,3,0.053070354,0,0.303899083,1,0,1
0.506493506,1,1,1,0,0.088110326,0,0,1,0.7,3,0.044530297,0.048387097,0.357798165,2,0,0
0.428571429,4,2,3,0,0.084397073,0,0,0,0.7,3,0.029076861,0.064516129,0.338302752,1,0,0
0.246753247,1,1,1,0,0.11203312,0,0,0,0.7,3,0.056120374,0.032258065,0.19266055,3,0,0
0.194805195,10,2,2,0,0.117053729,0,0,1,0.7,3,0.073810492,0.016129032,0,0,1,0
0.545454545,4,1,1,0,0.07280337,0,0,1,0.7,3,0.046766978,0.016129032,0.145642202,6,0,0
0.194805195,10,2,0,0,0.076398598,0,0,0,0.7,3,0.077673851,0.032258065,0,0,1,0
0.220779221,4,1,2,0,0.085332195,0,0,0,0.733333333,3,0.031516877,0,0,0,1,1
0.103896104,4,2,2,0,0.07280337,0,0,0,0.733333333,3,0.035786905,0,0,0,1,0
0.155844156,9,2,1,0,0.075899261,0,0,2,0.733333333,3,0.004066694,0,0,0,1,0
0.064935065,8,2,1,0,0.076262415,0,0,0,0.733333333,3,0.141520943,0,0.217889908,2,0.333333333,1
0.805194805,3,1,0,0,0.07280337,0,0,0,0.733333333,3,0.129930866,0,0.217889908,1,0,1
0.142857143,8,2,1,0,0.073411654,0,0,0,0.733333333,3,0.042903619,0,0.21559633,5,0.666666667,1
0.376623377,0,1,1,0,0.07614439,0,0,0,0.733333333,3,0.054697031,0,0.21559633,5,0.666666667,1
0.701298701,5,0,2,0,0.07677991,0,0,0,0.733333333,3,0.056730378,0,0,0,1,1
0.350649351,4,2,2,0,0.077188459,0,0,0,0.733333333,3,0.019316795,0.016129032,0.305045872,11,0.333333333,1
0.220779221,3,1,2,0,0.174659089,0,0,0,0.733333333,3,0.027450183,0,0.224770642,3,0,0
0.246753247,10,1,2,0,0.141984275,0,0,1,0.733333333,3,0.074623831,0,0.202981651,6,0,1
0.142857143,6,2,2,0,0.080111852,0,0,0,0.733333333,3,0.026840179,0,0.119266055,7,0,1
0.285714286,4,2,2,0,0.07280337,1,0,0,0.733333333,3,0.046360309,0.016129032,0.209862385,6,0,1
0.194805195,4,2,2,0,0.073720335,1,0,0,0.733333333,3,0.079910533,0.016129032,0.150229358,1,0.333333333,0
0.181818182,9,2,1,0,0.07574492,0,1,0,0.733333333,3,0.087840586,0,0,0,1,1
0.220779221,4,2,2,0,0.079585278,0,0,0,0.733333333,3,0.028670191,0.016129032,0.202981651,3,0,0
0.181818182,4,1,2,0,0.075545185,1,1,2,0.733333333,3,0.012403416,0,0.441513761,2,0,1
0.285714286,1,2,0,0,0.073874675,0,0,2,0.733333333,3,0.003253355,0,0,0,1,0
0.792207792,5,0,0,0,0.090143991,0,0,1,0.766666667,3,0.0199268,0.016129032,0,0,1,0
0.38961039,10,1,2,0,0.087066258,1,0,0,0.766666667,3,0.021146808,0.032258065,0,0,1,0
0.324675325,6,1,2,0,0.164245638,0,0,0,0.766666667,3,0.02948353,0,0.115825688,4,0,0
0.467532468,9,1,1,0,0.073393496,0,0,0,0.766666667,3,0.017690118,0,0.105504587,3,0,0
0.285714286,9,1,1,0,0.080302508,0,0,2,0.766666667,3,0.035380236,0,0.30733945,2,0.333333333,0
0.025974026,8,2,1,0,0.074755325,0,0,0,0.766666667,3,0.035583571,0,0.106651376,6,0.666666667,1
0.38961039,3,1,2,0,0.122491965,0,0,0,0.766666667,3,0.025823505,0.016129032,0.212155963,2,0.666666667,1
0.25974026,1,2,1,0,0.079258439,1,0,0,0.766666667,3,0.051647011,0.064516129,0.161697248,1,0.333333333,0
0.454545455,0,1,2,0,0.081373813,1,0,0,0.766666667,3,0.02602684,0,0,0,1,0
0.545454545,0,1,1,0,0.073765729,0,0,0,0.766666667,3,0.027856852,0,0.21559633,4,0.666666667,1
0.207792208,9,1,2,0,0.073084815,0,0,2,0.766666667,3,0.021960146,0,0,0,1,0
0.675324675,5,1,0,0,0.094102373,0,0,0,0.766666667,3,0.141114274,0,0.212155963,5,0,1
0.779220779,5,0,1,0,0.102028217,0,0,0,0.766666667,3,0.030703538,0,0,0,1,1
0.558441558,4,1,2,0,0.073593231,1,0,0,0.766666667,3,0.038633591,0.016129032,0,0,1,0
0.441558442,0,2,3,0,0.093021989,0,0,0,0.766666667,3,0.049206995,0.016129032,0,0,1,1
0.558441558,6,0,2,0,0.132814628,0,0,0,0.766666667,3,0.097803985,0.016129032,0,0,1,1
0.441558442,9,1,1,0,0.074582826,1,1,0,0.766666667,3,0.023586824,0,0.314220183,3,0,0
0.519480519,4,1,2,0,0.114620594,0,0,1,0.766666667,3,0.122204148,0.016129032,0,0,1,0
0.090909091,8,2,1,0,0.077061355,0,0,0,0.766666667,3,0.106547377,0,0.21559633,2,0.666666667,0
0.766233766,5,1,0,0,0.078976994,0,0,1,0.766666667,3,0.104310695,0.016129032,0.103211009,7,0,0
0.363636364,0,1,3,0,0.09126069,0,0,0,0.766666667,3,0.020130134,0.016129032,0.099770642,5,0,0
0.597402597,5,1,0,0,0.090752274,0,0,0,0.766666667,3,0.03253355,0.016129032,0,0,1,0
0.246753247,4,1,2,0,0.075118479,0,0,0,0.766666667,3,0.114274095,0.016129032,0.211009174,10,0.666666667,1
0.194805195,7,2,1,0,0.089617417,0,0,1,0.8,3,0.07543717,0,0.235091743,3,0.333333333,0
0.090909091,7,2,1,0,0.073656783,0,0,2,0.8,3,0.00650671,0,0,0,1,0
0.688311688,2,1,2,0,0.211392152,0,0,0,0.8,3,0.175884506,0,0.221330275,2,0,0
0.584415584,5,1,3,0,0.08959018,0,0,0,0.8,3,0.025416836,0.080645161,0.20412844,2,0,0
0.116883117,7,2,1,0,0.074573748,1,0,0,0.8,3,0.084587231,0.032258065,0,0,1,1
0.194805195,9,1,2,0,0.145643056,0,0,0,0.8,3,0.039853599,0,0.100917431,4,0,0
0.493506494,4,1,3,0,0.114774935,0,0,0,0.8,3,0.06201708,0,0.221330275,1,0.666666667,1
0.584415584,9,1,1,0,0.0816371,0,0,0,0.8,3,0.064660431,0,0.446100917,1,0.666666667,1
0.532467532,9,1,1,0,0.143309789,1,0,0,0.8,3,0.289141928,0,0.529816514,1,0,1
0.051948052,8,2,1,0,0.081410128,0,0,1,0.8,3,0.034363562,0,0.220183486,3,0.666666667,1
0.155844156,8,2,1,0,0.073239155,0,0,0,0.8,3,0.044123627,0,0.220183486,2,0.666666667,1
0.623376623,4,1,3,0,0.092313838,1,0,0,0.8,3,0.0199268,0,0.100917431,10,0,1
0.675324675,4,1,1,0,0.072839686,0,0,0,0.8,3,0.103904026,0.064516129,0.144495413,4,0,0
0.233766234,4,2,2,0,0.079049625,0,0,0,0.8,3,0.059577064,0.032258065,0.308486239,2,0,0
0.727272727,5,1,0,0,0.085631798,0,0,0,0.8,3,0.078283855,0.016129032,0,0,1,1
0.116883117,9,1,1,0,0.074991375,0,1,2,0.833333333,3,0.180764538,0,0,0,1,0
0.077922078,8,2,1,0,0.077215696,0,0,0,0.833333333,3,0.057137048,0.016129032,0.310779817,2,0.333333333,0
0.441558442,9,1,1,0,0.073865597,0,0,0,0.833333333,3,0.194997967,0.032258065,0.214449541,6,0.666666667,1
0.688311688,5,0,1,0,0.07280337,0,0,0,0.833333333,3,0.156771045,0,0.197247706,1,0.666666667,1
0.194805195,4,1,2,0,0.073447969,0,0,0,0.833333333,3,0.068117121,0.032258065,0.118119266,2,0,1
0.493506494,9,1,1,0,0.090398199,0,1,0,0.833333333,3,0.046563644,0,0.221330275,4,0.666666667,1
0.376623377,0,1,3,0,0.073402575,0,0,0,0.833333333,3,0.060390403,0,0.233944954,1,0.666666667,0
0.207792208,6,1,1,0,0.074374013,0,0,2,0.833333333,3,0.007320049,0,0,0,1,0
0.246753247,4,1,2,0,0.105977521,0,0,0,0.833333333,3,0.053273688,0,0.315366972,2,0.333333333,0
0.155844156,4,2,2,0,0.121456975,0,0,0,0.833333333,3,0.086823912,0,0.220183486,3,0.666666667,1
0.12987013,8,2,1,0,0.090280174,0,0,0,0.833333333,3,0.028263522,0,0.107798165,3,0.666666667,0
0.116883117,1,2,1,0,0.073012184,0,0,0,0.833333333,3,0.119967466,0.016129032,0,0,1,0
0.714285714,5,1,3,0,0.077515298,0,0,1,0.833333333,3,0.054900366,0.032258065,0.153669725,2,0.666666667,1
0.38961039,9,1,1,0,0.104751875,0,1,0,0.833333333,3,0.046563644,0,0.069954128,2,0,0
0.636363636,5,1,0,0,0.149655911,0,0,0,0.833333333,3,0.047580317,0,0,0,1,0
0.545454545,3,1,0,0,0.074719009,0,0,0,0.833333333,3,0.097600651,0.016129032,0.217889908,1,0,0
0.506493506,10,0,1,0,0.0735206,1,0,2,0,7,0.012200081,0,0.680045872,2,0,0
0.25974026,9,2,1,0,0.07280337,0,0,2,0,7,0.002033347,0,0,0,1,0
0.61038961,10,1,1,0,0.101810324,0,0,1,0.033333333,7,0.183814559,0,0,0,1,1
0.532467532,4,1,2,0,0.075663211,0,0,0,0.033333333,7,0.120170801,0,0.202981651,2,0,1
0.246753247,4,1,2,0,0.08290814,0,0,0,0.033333333,7,0.046563644,0,0.209862385,1,0.666666667,1
0.12987013,1,2,1,0,0.072385743,1,0,0,0.033333333,7,0.106750712,0,0.103211009,11,0,1
0.142857143,0,2,2,0,0.072876001,0,1,0,0.033333333,7,0.021756812,0,0,0,1,0
0.116883117,9,2,2,0,0.082563143,0,0,0,0.033333333,7,0.133794225,0,0,0,1,1
0.402597403,0,2,2,0,0.07487335,1,0,0,0.033333333,7,0.074827166,0,0,0,1,1
0.168831169,0,2,2,0,0.110289979,0,0,0,0.033333333,7,0.021350142,0,0.209862385,1,0,0
0.25974026,7,2,1,0,0.073629546,0,0,0,0.033333333,7,0.042090281,0,0,0,1,1
0.233766234,9,2,1,0,0.085577325,0,0,0,0.033333333,7,0.066693778,0,0.126146789,3,0.333333333,0
0.12987013,9,2,1,0,0.078232528,1,0,0,0.033333333,7,0.03599024,0,0.331422018,2,0,1
0.428571429,9,1,2,0,0.07280337,0,0,0,0.033333333,7,0.109597397,0.016129032,0,0,1,1
0.103896104,7,2,1,0,0.074274145,1,0,0,0.033333333,7,0.037616917,0.016129032,0.150229358,8,0.333333333,0
0.493506494,5,1,0,0,0.090479908,0,0,0,0.033333333,7,0.045750305,0.016129032,0.142201835,5,0,1
0.246753247,4,2,2,0,0.082127358,1,0,0,0.033333333,7,0.063643758,0,0.175458716,2,0.666666667,1
0.376623377,9,1,0,0,0.074936902,0,0,0,0.033333333,7,0.027653518,0.016129032,0.233944954,1,0.333333333,1
0.545454545,5,0,2,0,0.072821528,0,0,0,0.033333333,7,0.046360309,0.048387097,0.448394495,2,0.333333333,1
0.311688312,9,1,1,0,0.117698328,1,0,0,0.033333333,7,0.063237088,0.016129032,0,0,1,1
0.116883117,8,2,2,0,0.075626895,0,0,1,0.033333333,7,0.038023587,0.032258065,0.370412844,1,0.333333333,1
0.285714286,10,2,2,0,0.145143718,0,0,0,0.033333333,7,0.053477023,0.016129032,0.207568807,2,0.666666667,1
0.090909091,8,2,1,0,0.074201514,0,0,0,0.066666667,7,0.028670191,0,0.207568807,2,0,1
0.935064935,5,0,0,0,0.079267518,0,0,1,0.066666667,7,0.113257422,0,0,0,1,1
0.142857143,8,2,3,0,0.141666515,0,0,0,0.066666667,7,0.02948353,0.016129032,0.228211009,1,0,1
0.142857143,9,2,2,0,0.09540065,1,0,0,0.066666667,7,0.072183815,0,0.099770642,5,0,1
0.649350649,5,1,1,0,0.083207742,0,0,0,0.066666667,7,0.031110207,0.016129032,0.127293578,3,0.666666667,1
0.25974026,0,1,1,0,0.086957311,0,0,0,0.066666667,7,0.027653518,0.016129032,0.322247706,1,0,1
0.207792208,0,1,1,0,0.1211029,0,0,0,0.066666667,7,0.023180155,0.080645161,0.536697248,5,0.333333333,0
0.064935065,8,2,1,0,0.075409003,0,0,1,0.066666667,7,0.142334282,0.032258065,0.207568807,1,0.333333333,0
0.623376623,3,0,0,0,0.106404227,0,0,1,0.066666667,7,0.169581131,0,0,0,1,1
0.376623377,4,1,2,0,0.07280337,1,0,0,0.1,7,0.03944693,0.016129032,0.208715596,3,0,0
0.584415584,5,1,1,0,0.099095746,0,0,0,0.1,7,0.036600244,0.016129032,0,0,1,1
0.181818182,4,2,2,0,0.076017286,0,0,0,0.1,7,0.03599024,0.016129032,0.153669725,5,0.333333333,1
0.207792208,8,2,3,0,0.075000454,0,0,1,0.1,7,0.074013827,0.016129032,0.280963303,2,0,0
0.181818182,4,1,2,0,0.097016687,1,0,0,0.1,7,0.051037007,0,0.208715596,4,0,1
0.311688312,4,1,2,0,0.074110726,0,0,0,0.1,7,0.030093534,0,0.100917431,4,0,1
0.272727273,9,1,2,0,0.07741543,0,0,0,0.1,7,0.087637251,0,0.141055046,3,0,0
0.155844156,4,1,2,0,0.07606268,0,0,0,0.1,7,0.023790159,0.016129032,0,0,1,0
0.519480519,3,2,1,0,0.177155775,0,0,1,0.1,7,0.044733632,0.096774194,0,0,1,0
0.103896104,0,2,2,0,0.079703303,1,0,0,0.1,7,0.092720618,0.016129032,0.323394495,5,0.666666667,1
0.584415584,11,1,1,0,0.076135311,0,0,1,0.1,7,0.053273688,0,0.205275229,6,0,0
0.714285714,5,2,1,0,0.082336172,0,0,0,0.1,7,0.114274095,0.032258065,0.208715596,2,0,1
